1000,1467165603.851113,1467165605.985152,0:00:02.13,Cervical cancer,3013,2,16,219,24841989,Risk evaluation for the development of cervical intraepithelial neoplasia: development and validation of risk-scoring schemes.,"[['Lee CH', 'Department of Public Health, College of Health Science, Kaohsiung Medical University, Kaohsiung, Taiwan.'], ['Peng CY', 'Not found'], ['Li RN', 'Not found'], ['Chen YC', 'Not found'], ['Tsai HT', 'Not found'], ['Hung YH', 'Not found'], ['Chan TF', 'Not found'], ['Huang HL', 'Not found'], ['Lai TC', 'Not found'], ['Wu MT', 'Not found']]","[u'Department of Public Health, College of Health Science, Kaohsiung Medical University, Kaohsiung, Taiwan.']",International journal of cancer,Int J Cancer,"[u'Comparative Study', u""Research Support, Non-U.S. Gov't"", u'Validation Studies']","['Adult', 'Aged', 'Case-Control Studies', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cervical Intraepithelial Neoplasia/pathology', 'Cervical Intraepithelial Neoplasia/virology*', 'Cohort Studies', 'DNA, Viral/genetics', 'Early Detection of Cancer*', 'Female', 'Follow-Up Studies', 'Humans', 'Middle Aged', 'Models, Statistical*', 'Neoplasm Staging', 'Papanicolaou Test', 'Papillomaviridae/genetics', 'Papillomaviridae/isolation & purification', 'Papillomavirus Infections/complications*', 'Papillomavirus Infections/epidemiology', 'Papillomavirus Infections/virology', 'Polymerase Chain Reaction', 'Prognosis', 'ROC Curve', 'Risk Assessment', 'Taiwan/epidemiology', 'Uterine Cervical Dysplasia/epidemiology', 'Uterine Cervical Dysplasia/pathology', 'Uterine Cervical Dysplasia/virology*', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/virology*', 'Young Adult']",Int J Cancer. 2015 Jan 15;136(2):340-9. doi: 10.1002/ijc.28982. Epub 2014 Jun 11.,2015-01-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24841989,http://dx.doi.org/10.1002/ijc.28982
1000,1467165604.420309,1467165606.32522,0:00:01.90,Cervical cancer,3013,2,16,207,24891016,Abnormal cervical cancer screening in pregnancy and preterm delivery.,"[['Hong JN', 'Department of Obstetrics and Gynecology, University of Hawaii, Honolulu, HI; Department of Obstetrics and Gynecology, John A. Burns School of Medicine, University of Hawaii, Honolulu, HI.'], ['Berggren EK', 'Not found'], ['Campbell SL', 'Not found'], ['Smith JS', 'Not found'], ['Rahangdale L', 'Not found']]","[u'Department of Obstetrics and Gynecology, University of Hawaii, Honolulu, HI; Department of Obstetrics and Gynecology, John A. Burns School of Medicine, University of Hawaii, Honolulu, HI.']",Paediatric and perinatal epidemiology,Paediatr Perinat Epidemiol,Not found,"['Adult', 'Cervical Intraepithelial Neoplasia/complications', 'Cervical Intraepithelial Neoplasia/diagnosis', 'Cervix Uteri/virology*', 'Early Detection of Cancer*', 'Female', 'Humans', 'Papanicolaou Test', 'Papillomavirus Infections/complications', 'Papillomavirus Infections/diagnosis*', 'Papillomavirus Infections/virology', 'Pregnancy', 'Pregnancy Complications, Neoplastic/prevention & control', 'Pregnancy Trimester, Second', 'Pregnancy, High-Risk', 'Pregnancy, Multiple', 'Premature Birth/etiology*', 'Premature Birth/prevention & control*', 'Retrospective Studies', 'Uterine Cervical Neoplasms/complications', 'Uterine Cervical Neoplasms/diagnosis*', 'Vaginal Smears']",Paediatr Perinat Epidemiol. 2014 Jul;28(4):297-301. doi: 10.1111/ppe.12132. Epub 2014 May 28.,2014-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24891016,http://dx.doi.org/10.1111/ppe.12132
1000,1467165604.680351,1467165606.593294,0:00:01.91,Cervical cancer,3013,2,16,232,24740596,"Efficacy, immunogenicity and safety of the HPV-16/18 AS04-adjuvanted vaccine in healthy Chinese women aged 18-25 years: results from a randomized controlled trial.","[['Zhu FC', 'Jiangsu Province Center for Disease Prevention and Control, Nanjing, China.'], ['Chen W', 'Not found'], ['Hu YM', 'Not found'], ['Hong Y', 'Not found'], ['Li J', 'Not found'], ['Zhang X', 'Not found'], ['Zhang YJ', 'Not found'], ['Pan QJ', 'Not found'], ['Zhao FH', 'Not found'], ['Yu JX', 'Not found'], ['Zhang YS', 'Not found'], ['Yang X', 'Not found'], ['Zhang CF', 'Not found'], ['Tang H', 'Not found'], ['Zhang H', 'Not found'], ['Lebacq M', 'Not found'], ['David MP', 'Not found'], ['Datta SK', 'Not found'], ['Struyf F', 'Not found'], ['Bi D', 'Not found'], ['Descamps D', 'Not found'], ['HPV-039 study group', 'Not found']]","[u'Jiangsu Province Center for Disease Prevention and Control, Nanjing, China.']",International journal of cancer,Int J Cancer,"[u'Clinical Trial, Phase II', u'Clinical Trial, Phase III', u'Multicenter Study', u'Randomized Controlled Trial', u""Research Support, Non-U.S. Gov't""]","['Adolescent', 'Adult', 'Cervical Intraepithelial Neoplasia/immunology', 'Cervical Intraepithelial Neoplasia/prevention & control*', 'Cervical Intraepithelial Neoplasia/virology', 'China', 'DNA, Viral/genetics', 'Double-Blind Method', 'Female', 'Follow-Up Studies', 'Human papillomavirus 16/isolation & purification*', 'Human papillomavirus 18/isolation & purification*', 'Humans', 'Neoplasm Grading', 'Papillomavirus Infections/immunology', 'Papillomavirus Infections/prevention & control*', 'Papillomavirus Infections/virology', 'Papillomavirus Vaccines/therapeutic use*', 'Polymerase Chain Reaction', 'Treatment Outcome', 'Uterine Cervical Dysplasia/immunology', 'Uterine Cervical Dysplasia/prevention & control*', 'Uterine Cervical Dysplasia/virology', 'Uterine Cervical Neoplasms/immunology', 'Uterine Cervical Neoplasms/prevention & control*', 'Uterine Cervical Neoplasms/virology', 'Young Adult']",Int J Cancer. 2014 Dec 1;135(11):2612-22. doi: 10.1002/ijc.28897. Epub 2014 May 20.,2014-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24740596,http://dx.doi.org/10.1002/ijc.28897
1000,1467165606.006866,1467165608.891759,0:00:02.88,Cervical cancer,3013,2,16,220,24841923,Human papillomavirus vaccination: a case study in translational science.,"[['Palmer AK', 'Mayo Clinic Medical Scientist Training Program, Rochester, Minnesota, USA.'], ['Harris AL', 'Not found'], ['Jacobson RM', 'Not found']]","[u'Mayo Clinic Medical Scientist Training Program, Rochester, Minnesota, USA.']",Clinical and translational science,Clin Transl Sci,"[u'Research Support, N.I.H., Extramural', u'Review']","['Female', 'Health Planning Guidelines', 'Humans', 'Papillomavirus Vaccines/immunology*', 'Translational Medical Research*', 'Uterine Cervical Neoplasms/immunology', 'Uterine Cervical Neoplasms/prevention & control', 'Uterine Cervical Neoplasms/virology', 'Vaccination*', 'Virion/metabolism']",Clin Transl Sci. 2014 Oct;7(5):420-4. doi: 10.1111/cts.12166. Epub 2014 May 19. Review.,2014-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24841923,http://dx.doi.org/10.1111/cts.12166
1000,1467165605.878004,1467165609.138054,0:00:03.26,Cervical cancer,3013,2,16,245,24689464,Safety of less aggressive surgery for stage IA1 squamous cell carcinoma of the cervix.,"[['Lee JY', 'Department of Obstetrics and Gynecology, Seoul National University College of Medicine, Seoul, Korea.'], ['Kim HS', 'Not found'], ['Kim K', 'Not found'], ['Chung HH', 'Not found'], ['Kim JW', 'Not found'], ['Park NH', 'Not found'], ['Song YS', 'Not found']]","[u'Department of Obstetrics and Gynecology, Seoul National University College of Medicine, Seoul, Korea.']",The journal of obstetrics and gynaecology research,J Obstet Gynaecol Res,Not found,"['Adult', 'Aged', 'Aged, 80 and over', 'Carcinoma, Squamous Cell/pathology', 'Carcinoma, Squamous Cell/surgery*', 'Conization', 'Female', 'Humans', 'Hysterectomy', 'Lymph Node Excision', 'Middle Aged', 'Neoplasm Staging', 'Retrospective Studies', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/surgery*']",J Obstet Gynaecol Res. 2014 May;40(5):1382-8. doi: 10.1111/jog.12330. Epub 2014 Apr 2.,2014-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24689464,http://dx.doi.org/10.1111/jog.12330
1000,1467165606.601115,1467165609.372995,0:00:02.77,Cervical cancer,3013,2,16,233,24737608,State of the science in cervical cancer: where we are today and where we need to go.,"[['Dizon DS', 'Gillette Center for Gynecologic Oncology, Massachusetts General Hospital Cancer Center, Boston, Massachusetts; Department of Medicine, Harvard Medical School, Boston, Massachusetts.'], ['Mackay HJ', 'Not found'], ['Thomas GM', 'Not found'], ['Werner TL', 'Not found'], ['Kohn EC', 'Not found'], ['Hess D', 'Not found'], ['Rose PG', 'Not found'], ['Covens AL', 'Not found']]","[u'Gillette Center for Gynecologic Oncology, Massachusetts General Hospital Cancer Center, Boston, Massachusetts; Department of Medicine, Harvard Medical School, Boston, Massachusetts.']",Cancer,Cancer,[u'Review'],"['Female', 'Humans', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/therapy*']",Cancer. 2014 Aug 1;120(15):2282-8. doi: 10.1002/cncr.28722. Epub 2014 Apr 15. Review.,2014-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24737608,http://dx.doi.org/10.1002/cncr.28722
1000,1467165606.342716,1467165609.638996,0:00:03.30,Cervical cancer,3013,2,16,208,24890849,The clearance of oral high-risk human papillomavirus infection is impaired by long-term persistence of cervical human papillomavirus infection.,"[['Louvanto K', 'Division of Cancer Epidemiology, Department of Oncology, McGill University, Montreal, QC, Canada; Medicity Research Laboratory and Department of Oral Pathology, Faculty of Medicine, Institute of Dentistry, University of Turku, Turku, Finland.'], ['Rautava J', 'Not found'], ['Syrj\xc3\xa4nen K', 'Not found'], ['Gr\xc3\xa9nman S', 'Not found'], ['Syrj\xc3\xa4nen S', 'Not found']]","[u'Division of Cancer Epidemiology, Department of Oncology, McGill University, Montreal, QC, Canada; Medicity Research Laboratory and Department of Oral Pathology, Faculty of Medicine, Institute of Dentistry, University of Turku, Turku, Finland.']",Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,Clin Microbiol Infect,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Case-Control Studies', 'Cohort Studies', 'Female', 'Genotype', 'Genotyping Techniques', 'Humans', 'Mouth Diseases/epidemiology*', 'Mouth Diseases/virology*', 'Papillomaviridae/classification', 'Papillomaviridae/genetics', 'Papillomaviridae/isolation & purification*', 'Papillomavirus Infections/epidemiology*', 'Papillomavirus Infections/virology*', 'Pregnancy', 'Prospective Studies', 'Uterine Cervical Diseases/epidemiology*', 'Uterine Cervical Diseases/virology*']",Clin Microbiol Infect. 2014 Nov;20(11):1167-72. doi: 10.1111/1469-0691.12700. Epub 2014 Jul 12.,2014-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24890849,http://dx.doi.org/10.1111/1469-0691.12700
1000,1467165609.38174,1467165611.756799,0:00:02.38,Cervical cancer,3013,2,16,234,24735243,Oncological outcome and long-term complications in robot-assisted radical surgery for early stage cervical cancer: an observational cohort study.,"[['Hoogendam JP', 'Department of Gynaecological Oncology, Woman and Baby Division, University Medical Centre Utrecht, Utrecht, the Netherlands.'], ['Verheijen RH', 'Not found'], ['Wegner I', 'Not found'], ['Zweemer RP', 'Not found']]","[u'Department of Gynaecological Oncology, Woman and Baby Division, University Medical Centre Utrecht, Utrecht, the Netherlands.']",BJOG : an international journal of obstetrics and gynaecology,BJOG,[u'Evaluation Studies'],"['Adenocarcinoma/mortality', 'Adenocarcinoma/pathology', 'Adenocarcinoma/surgery*', 'Adult', 'Aged', 'Aged, 80 and over', 'Carcinoma, Squamous Cell/mortality', 'Carcinoma, Squamous Cell/pathology', 'Carcinoma, Squamous Cell/surgery*', 'Female', 'Follow-Up Studies', 'Humans', 'Hysterectomy/methods*', 'Laparoscopy/methods*', 'Lymph Node Excision/methods', 'Middle Aged', 'Neoplasm Recurrence, Local', 'Neoplasm Staging', 'Pelvis', 'Postoperative Complications/epidemiology', 'Retrospective Studies', 'Robotics*', 'Survival Analysis', 'Treatment Outcome', 'Uterine Cervical Neoplasms/mortality', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/surgery*']",BJOG. 2014 Nov;121(12):1538-45. doi: 10.1111/1471-0528.12822. Epub 2014 Apr 16.,2014-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24735243,http://dx.doi.org/10.1111/1471-0528.12822
1000,1467165608.900259,1467165611.927356,0:00:03.03,Cervical cancer,3013,2,16,221,24839092,Unique recurrence patterns of cervical intraepithelial neoplasia after excision of the squamocolumnar junction.,"[['Herfs M', 'Department of Pathology, Laboratory of Experimental Pathology, GIGA-Cancer, University of Liege, Liege, Belgium.'], ['Somja J', 'Not found'], ['Howitt BE', 'Not found'], ['Suarez-Carmona M', 'Not found'], ['Kustermans G', 'Not found'], ['Hubert P', 'Not found'], ['Doyen J', 'Not found'], ['Goffin F', 'Not found'], ['Kridelka F', 'Not found'], ['Crum CP', 'Not found'], ['Delvenne P', 'Not found']]","[u'Department of Pathology, Laboratory of Experimental Pathology, GIGA-Cancer, University of Liege, Liege, Belgium.']",International journal of cancer,Int J Cancer,"[u'Research Support, N.I.H., Extramural', u""Research Support, Non-U.S. Gov't""]","['Adult', 'Aged', 'Cervical Intraepithelial Neoplasia/pathology*', 'Cervical Intraepithelial Neoplasia/surgery', 'Cervical Intraepithelial Neoplasia/virology', 'Electrosurgery', 'Female', 'Follow-Up Studies', 'Humans', 'Hysterectomy', 'Immunoenzyme Techniques', 'Middle Aged', 'Neoplasm Recurrence, Local/pathology*', 'Neoplasm Recurrence, Local/surgery', 'Neoplasm Recurrence, Local/virology', 'Neoplasm Staging', 'Neoplasm, Residual/pathology*', 'Neoplasm, Residual/surgery', 'Neoplasm, Residual/virology', 'Neoplasms, Squamous Cell/pathology*', 'Neoplasms, Squamous Cell/surgery', 'Neoplasms, Squamous Cell/virology', 'Papillomaviridae', 'Papillomavirus Infections/pathology*', 'Papillomavirus Infections/surgery', 'Papillomavirus Infections/virology', 'Prognosis', 'Uterine Cervical Neoplasms/pathology*', 'Uterine Cervical Neoplasms/surgery', 'Uterine Cervical Neoplasms/virology', 'Young Adult']",Int J Cancer. 2015 Mar 1;136(5):1043-52. doi: 10.1002/ijc.28978. Epub 2014 Jul 3.,2015-03-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24839092,http://dx.doi.org/10.1002/ijc.28978
1000,1467165609.646513,1467165612.257158,0:00:02.61,Cervical cancer,3013,2,16,209,24889387,Accuracy of visual inspection with acetic acid to detect cervical cancer precursors among HIV-infected women in Kenya.,"[['Huchko MJ', 'Department of Obstetrics, Gynecology and Reproductive Sciences, University of California, San Francisco, San Francisco, CA.'], ['Sneden J', 'Not found'], ['Sawaya G', 'Not found'], ['Smith-McCune K', 'Not found'], ['Maloba M', 'Not found'], ['Abdulrahim N', 'Not found'], ['Bukusi EA', 'Not found'], ['Cohen CR', 'Not found']]","[u'Department of Obstetrics, Gynecology and Reproductive Sciences, University of California, San Francisco, San Francisco, CA.']",International journal of cancer,Int J Cancer,"[u'Research Support, N.I.H., Extramural']","['Acetic Acid*', 'Adult', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cervical Intraepithelial Neoplasia/virology', 'Cervix Uteri/virology', 'Colposcopy', 'Cross-Sectional Studies', 'Cytological Techniques', 'Early Detection of Cancer', 'Female', 'Follow-Up Studies', 'HIV/pathogenicity', 'HIV Infections/complications*', 'HIV Infections/virology', 'Humans', 'Kenya/epidemiology', 'Precancerous Conditions/diagnosis*', 'Precancerous Conditions/epidemiology', 'Precancerous Conditions/virology', 'Predictive Value of Tests', 'Prevalence', 'Prognosis', 'Sensitivity and Specificity', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/virology']",Int J Cancer. 2015 Jan 15;136(2):392-8. doi: 10.1002/ijc.28996. Epub 2014 Jun 10.,2015-01-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24889387,http://dx.doi.org/10.1002/ijc.28996
1000,1467165609.147759,1467165613.191694,0:00:04.04,Cervical cancer,3013,2,16,246,24678041,Towards matched pairs of porphyrin-Re(I) /(99m) Tc(I) conjugates that combine photodynamic activity with fluorescence and radio imaging.,"[['Gianferrara T', 'Department of Chemical & Pharmaceutical Sciences, University of Trieste, Via L. Giorgieri 1, 34127 Trieste (Italy).'], ['Spagnul C', 'Not found'], ['Alberto R', 'Not found'], ['Gasser G', 'Not found'], ['Ferrari S', 'Not found'], ['Pierroz V', 'Not found'], ['Bergamo A', 'Not found'], ['Alessio E', 'Not found']]","[u'Department of Chemical & Pharmaceutical Sciences, University of Trieste, Via L. Giorgieri 1, 34127 Trieste (Italy).']",ChemMedChem,ChemMedChem,"[u""Research Support, Non-U.S. Gov't""]","['Cell Proliferation/drug effects', 'Cell Survival/drug effects', 'Coordination Complexes/chemistry*', 'Coordination Complexes/toxicity', 'Female', 'HeLa Cells', 'Humans', 'Light', 'Microscopy, Confocal', 'Photochemotherapy', 'Photosensitizing Agents/chemistry*', 'Photosensitizing Agents/therapeutic use', 'Porphyrins/chemistry*', 'Quantum Theory', 'Radiopharmaceuticals/chemistry*', 'Rhenium/chemistry*', 'Technetium/chemistry*', 'Uterine Cervical Neoplasms/diagnosis', 'Uterine Cervical Neoplasms/drug therapy']",ChemMedChem. 2014 Jun;9(6):1231-7. doi: 10.1002/cmdc.201300501. Epub 2014 Feb 23.,2014-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24678041,http://dx.doi.org/10.1002/cmdc.201300501
1000,1467165611.772545,1467165613.580237,0:00:01.81,Cervical cancer,3013,2,16,235,24729458,"Synthesis and antibacterial and cytotoxic activities of new N-3 substituted thiazolidine-2,4-dione derivatives bearing the pyrazole moiety.","[['Desai NC', 'Division of Medicinal Chemistry, Department of Chemistry, Mahatma Gandhi Campus, Maharaja Krishnakumarsinhji Bhavnagar University, Bhavnagar, Gujarat, India.'], ['Satodiya HM', 'Not found'], ['Kotadiya GM', 'Not found'], ['Vaghani HV', 'Not found']]","[u'Division of Medicinal Chemistry, Department of Chemistry, Mahatma Gandhi Campus, Maharaja Krishnakumarsinhji Bhavnagar University, Bhavnagar, Gujarat, India.']",Archiv der Pharmazie,Arch Pharm (Weinheim),"[u""Research Support, Non-U.S. Gov't""]","['Animals', 'Anti-Bacterial Agents/chemical synthesis*', 'Anti-Bacterial Agents/chemistry', 'Anti-Bacterial Agents/pharmacology', 'Antineoplastic Agents/chemical synthesis*', 'Antineoplastic Agents/chemistry', 'Antineoplastic Agents/pharmacology', 'Cell Survival', 'Dose-Response Relationship, Drug', 'Escherichia coli/drug effects', 'Escherichia coli/growth & development', 'HeLa Cells', 'Humans', 'Mice', 'Microbial Sensitivity Tests', 'Molecular Structure', 'NIH 3T3 Cells', 'Pyrazoles/chemistry*', 'Staphylococcus aureus/drug effects', 'Staphylococcus aureus/growth & development', 'Streptococcus pyogenes/drug effects', 'Streptococcus pyogenes/growth & development', 'Structure-Activity Relationship', 'Thiazolidinediones/chemical synthesis*', 'Thiazolidinediones/chemistry', 'Thiazolidinediones/pharmacology']",Arch Pharm (Weinheim). 2014 Jul;347(7):523-32. doi: 10.1002/ardp.201300466. Epub 2014 Apr 14.,2014-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/24729458,http://dx.doi.org/10.1002/ardp.201300466
