Doc ID,Clinical Trial,Multicenter Study,Comparative Study,Randomized Controlled Trial,Non-U.S. Gov't,"N.I.H., Extramural",Letter,Non-P.H.S.,Pragmatic Clinical Trial,Observational Study,Phase I,Phase II,Phase III,Phase IV,pval-1,pval-2,pval-3,pval-4,pval-5,n-1,n-2,n-3,n-4,n-5,funding-1,funding-2,funding-3,funding-4,funding-5,sections,characters,words,sentences,chars-per-word-mean,chars-per-word-stdev,words-per-sentence-mean,words-per-sentence-stdev,syallables-per-word-mean,syallables-per-word-stdev,ARI,hard-word-ratio,lexical-density,gunning-fog-index,coleman-liau-index,SMOG,flesch-kincaid-index,rand risk,score
12475466,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.08,0.001,0.09,0.04,0.71,0,0,0,0,0,FAPESP,0,0,0,0,19,15141,2855,88,4.481961471,3.432746638,32.44318182,36.84944765,1.093169877,1.048157417,18.12,0.1295971979,0.2616462347,13.02911161,11.19998599,14.84307956,81.42299883,0,5
10916100,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.001,0.022,0.69,0.039,0.007,50,22,0,0,0,0,0,0,0,0,19,24170,4354,164,4.677078548,3.367114801,26.54878049,15.15130433,1.210840606,1.046260937,15.12,0.1334405145,0.2446026642,10.6728884,12.49071199,13.88164028,77.45087251,0,5
11988381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003,0.015,0.005,0.001,0.022,743,11,0,0,0,0,0,0,0,0,28,25320,4475,163,4.787039106,3.198962179,27.45398773,15.03050497,1.350391061,1.004265976,15.62,0.1606703911,0.2408938547,11.04586325,13.11124916,15.12728568,64.72611866,0,2.5
11226806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5567,938,42,5.087420043,3.582363945,22.33333333,14.95630492,1.331556503,1.081830505,13.12,0.1737739872,0.4179104478,9.002842928,15.05253731,14.38328611,71.5169865,#N/A,2
11604980,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,40,56,80,44,0,0,0,0,0,0,22,36981,6452,222,4.863298202,3.324757379,29.06306306,19.36446308,1.42482951,1.082182645,16.62,0.1695598264,0.2171419715,11.69304916,13.51738376,15.81078932,56.79541443,0,0
12796155,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.94,0.207,0.225,0.131,0.388,0,0,0,0,0,0,0,0,0,0,26,31850,5609,182,4.816009984,3.511498391,30.81868132,24.74656251,1.304510608,1.154298538,17.12,0.1675878053,0.1518987342,12.39450765,13.19824568,16.11204354,65.19244103,0,5
10917292,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Children s Hospital of The Hamilton Health Sciences Corporation,0,0,0,0,9,21583,3977,138,4.545637415,3.098807407,28.81884058,16.7777379,1.300729193,0.9766741836,16.12,0.1571536334,0.1817953231,11.59039769,11.65564999,15.28663144,67.5421871,-1,3
11994699,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,25,48,20,0,0,0,0,0,21,18948,3391,127,4.7118844,3.184378864,26.7007874,15.77234618,1.267177824,0.9175448461,15.12,0.1214980832,0.2338543203,10.72891419,12.69087585,13.41853868,72.53045691,-1,2
10578460,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,14,13338,2334,88,4.83933162,3.34607327,26.52272727,13.26734586,1.378748929,1.047582423,15.12,0.1636675236,0.263924593,10.67455792,13.44553556,15.03152028,63.27227244,0,5
12796167,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0.05,0.01,0.1,0,0,0,0,0,0,0,0,0,0,17,27152,5493,170,4.120517022,3.206597627,32.31176471,23.14176486,1.101037684,1.001744318,13.41,0.1265246678,0.1534680502,12.97531575,9.077320226,14.67992163,80.89077073,-1,4
11606503,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.05,0.03,0.01,0.015,0.068,33,0,0,0,0,0,0,0,0,0,19,27133,4703,156,4.905804805,3.558566073,30.1474359,18.27136116,1.321496917,1.063169408,17.12,0.1533064002,0.1985966404,12.12029692,13.7413821,15.41056766,64.4367134,0,3
10071726,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9920,1734,46,4.851211073,3.462069837,37.69565217,23.03221856,1.313148789,1.00523831,20.62,0.1649365629,0.2900807382,15.14423549,13.2811534,17.37365992,57.4815255,0,2
10917987,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13471,2454,99,4.611246944,3.164283555,24.78787879,19.57157076,1.215566422,0.9607774559,14.12,0.1251018745,0.272208639,9.965192265,12.1597066,13.18906631,78.83838371,0,2
12796664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.1,0.86,0,38,0,0,0,0,0,0,0,0,0,13,18607,3099,157,5.115198451,3.400047191,19.7388535,10.74360066,1.485317844,1.083085232,16.33,0.1984511133,0.230719587,7.974921847,15.33923201,14.43571664,61.14217405,0,1
11606959,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,0,0,0,0,0,0,0,10,22921,4001,171,4.852036991,3.377143982,23.39766082,15.55879911,1.332916771,0.9957500017,13.62,0.1474631342,0.1779555111,9.418049581,13.62579355,13.7405049,70.32161546,0,1
12475575,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.05,0.001,0.58,0,0,50,0,0,0,0,0,0,0,0,0,9,12803,2191,93,4.978092195,3.473641676,23.55913978,17.97965189,1.322227293,1.105923412,13.62,0.1684162483,0.2259242355,9.491022413,14.36085806,14.50842875,71.06204409,0,3
10918098,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18444,3089,147,5.086759469,3.560667239,21.01360544,12.66425581,1.402719327,1.040165559,12.62,0.1693104565,0.227905471,8.473166359,15.10759469,13.9045921,66.83613544,-1,3
11996875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0019,0.0001,0.05,0.0018,0.02,32,12,0,0,0,0,0,0,0,0,14,16440,2986,88,4.629939719,2.986181653,33.93181818,18.48441124,1.366711319,0.9915658494,18.62,0.1594105827,0.2561955794,13.63649151,12.04175486,16.41549244,56.77042692,0,3
11228385,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.004,0.011,0,0,231,460,620,226,619,0,0,0,0,0,24,29246,5283,161,4.697898921,3.323975949,32.8136646,21.62614302,1.207079311,1.046063858,18.12,0.1448040886,0.2159757713,13.18338747,12.46240394,15.58177677,71.41022072,1,3
10584721,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,0,0,0,European Respiratory Society,Medizinische Klinik,Universitats,0,0,21,32383,5520,166,5.015942029,3.617732222,33.25301205,21.95524007,1.304710145,1.093091128,18.62,0.1820652174,0.2315217391,13.37403091,14.32405797,17.18549402,62.70471451,0,1
12796667,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.04,0.03,0.21,0.23,0.0001,0,0,0,0,0,John,Atlanta VA Rehabilitation Research and Development Center,0,0,0,13,15473,2777,94,4.67842996,3.087919076,29.54255319,11.35418533,1.296002881,1.01977969,16.62,0.1559236586,0.2070579762,11.87939074,12.41865322,15.3900736,67.20746479,0,3
11607900,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13931,2484,89,4.755636071,3.714470354,27.91011236,13.23445954,1.191223833,1.057833172,15.62,0.1469404187,0.2137681159,11.22282111,12.91412238,14.69811448,77.72869972,0,2.666666667
12475576,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0.005,0.0009,0.0005,0.14,0,0,0,0,0,0,0,0,0,0,9,17574,3025,127,4.948429752,3.570249047,23.81889764,14.54899621,1.305454545,1.093673146,13.62,0.1831404959,0.2145454545,9.600815253,14.1767405,15.06068001,72.21736435,-1,2.5
11997197,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29338,5469,160,4.543060889,3.334582741,34.18125,30.89317603,1.233315048,1.077585804,19.12,0.1534101298,0.197293838,13.73386405,11.52639971,16.2108524,67.80257815,0,4
12798401,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0,0,9,28219,4852,160,4.942291838,3.338766188,30.325,17.81792963,1.408285243,1.049074937,17.12,0.1636438582,0.2207337181,12.19545754,13.95185491,15.85519602,56.91419343,0,2.5
11641669,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carolinas Healthcare System,Health Services Foundation,0,0,0,8,11707,1993,73,4.993978926,3.284221111,27.30136986,13.09652724,1.525840442,1.079053656,15.62,0.2112393377,0.2062217762,11.00504368,14.33232313,16.84816626,50.03800823,0,3
10586152,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olive Anstey Nursing Fund,Edith Cowan University,0,0,0,16,25367,4387,145,4.898563939,3.301737889,30.25517241,15.95078338,1.438340552,1.090305843,17.12,0.1832687486,0.2329610212,12.17537646,13.69633007,16.58116506,54.44238933,0,2
12475841,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20177,3622,124,4.703754832,3.49967959,29.20967742,29.07413406,1.306460519,1.076172905,16.62,0.1587520707,0.2194919934,11.7473718,12.57564881,15.43088169,66.66061751,0,5
12006958,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,National Institutes of Health,0,0,0,0,9,18717,3453,122,4.574862438,3.328042743,28.30327869,20.94498474,1.206776716,1.025964467,16.12,0.1329278888,0.2337098175,11.37448263,11.84074138,14.2099063,76.01386197,0,3
11230838,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001,0.42,0.38,0,0,0,0,0,0,0,Pfizer Inc,Parke-Davis,Morris Plains,0,0,13,24444,4679,85,4.460354777,3.513681675,55.04705882,89.29124442,1.143834153,1.101592104,29.62,0.1444753152,0.2596708698,22.07661366,10.80765121,19.23959264,54.19386598,0,1
12798478,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9477,1644,65,4.866180049,3.279490446,25.29230769,11.76557887,1.371046229,0.9886732658,14.62,0.1763990268,0.3503649635,10.18748269,13.64184915,15.19576502,65.17279674,1,2
11641670,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,8,12102,2227,78,4.568477773,3.25994967,28.55128205,17.06264046,1.286933094,1.03610193,16.12,0.1495285137,0.2272114953,11.48032423,11.79676695,14.93284316,68.98090898,0,3
10921700,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00001,0.064,0.001,0.031,0.072,0,0,0,0,0,0,0,0,0,0,13,12188,2210,73,4.658823529,3.470809069,30.2739726,17.48194328,1.190950226,1.083860171,17.12,0.150678733,0.3176470588,12.16986053,12.28622624,15.33038643,75.35252867,0,4
12477522,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,Fondo de Investigación Sanitaria,FIS,Institut Clínic of Gynecology and Obstetrics,0,0,19,20288,3519,123,4.883205456,3.454281828,28.6097561,13.91757595,1.349815288,1.127275476,16.12,0.1722080136,0.2125603865,11.51278564,13.6458653,15.80937558,63.60172416,-1,2
10586171,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.97,0.48,0,0,0,15,0,0,0,0,Spinal Cord Research Foundation,Pendleton Pediatric Infectious Disease Research Laboratory,0,0,0,11,10391,1846,75,4.738894908,3.283212399,24.61333333,12.92900921,1.356446371,1.005252572,14.12,0.1771397616,0.3212351029,9.916189238,12.91627302,15.05766442,67.09710372,0,5
10074976,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17119,2941,129,4.936756205,3.246569967,22.79844961,14.26281214,1.400884053,1.059649736,13.12,0.1628697722,0.2315538932,9.184527754,14.14748725,14.13733868,65.17978276,0,3
11230886,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0.02,0.21,0.29,0,0,160,0,0,0,0,0,0,0,0,0,23,37592,6684,266,4.741472172,3.29944209,25.12781955,13.76948419,1.249102334,0.9922325811,14.62,0.1297127469,0.1561938959,10.10301292,12.91399162,13.44278032,75.65620571,0,2
12798483,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,58,20,0,0,0,0,0,0,0,7,9121,1601,78,4.818238601,3.286535736,20.52564103,9.73376018,1.359150531,1.108129454,12.12,0.1686445971,0.3291692692,8.277714249,13.55240475,13.75778452,71.01733944,-1,3
11641676,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Physicians  Services Incorporated Foundation,0,0,0,0,9,12349,2210,74,4.75520362,3.327904788,29.86486486,16.92070493,1.33438914,1.038044932,16.62,0.1823529412,0.2117647059,12.01888712,12.86242534,16.46067926,63.6328409,-1,4
10921701,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,150,0,0,0,0,0,0,0,0,0,19,11589,2037,83,4.81688758,3.530577842,24.54216867,14.43851658,1.299950908,1.156309428,14.12,0.1659302896,0.2592047128,9.883239586,13.37733922,14.65737266,71.94885196,0,4
10586177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9815,1774,57,4.667418264,3.411253132,31.12280702,31.27360262,1.206877114,1.08023214,17.62,0.1335963923,0.3077790304,12.50256136,12.3178805,14.7779132,73.14354704,0,3
10075382,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,0,0,0,Research Grants for Cardiovascular Diseases,Scientific Research Expenses for Health and Welfare Programs,Comprehensive Research,Ministry of Health and Welfare of Japan,Salt Science Research Foundation,8,11442,2112,60,4.533143939,3.390548901,35.2,18.5945135,1.288825758,1.115929898,19.62,0.178030303,0.2575757576,14.15121212,11.45034091,17.4299955,62.07234091,0,5
12009344,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,25766,4398,169,5.024329241,3.855367815,26.02366864,14.27616756,1.296953161,1.184867009,15.12,0.1684856753,0.1698499318,10.47686173,14.54847658,15.09128976,70.69873895,0,1
11230889,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.006,0.001,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,12,14257,2499,95,4.832733093,3.384257013,26.30526316,11.99829215,1.357743097,1.040731102,15.12,0.1728691477,0.2989195678,10.59125292,13.41326931,15.31127984,65.27009187,0,3
12798539,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,28,0,0,0,0,0,0,0,11,27816,4800,156,4.8875,3.360944372,30.76923077,16.34461385,1.438333333,1.075769593,17.12,0.19625,0.1764583333,12.38619231,13.6197,17.16719212,53.92123077,-1,2
11641677,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13930,2534,94,4.649565904,3.435768666,26.95744681,16.36605121,1.293606946,1.092442672,15.12,0.1700868193,0.1996842936,10.85101345,12.31696922,15.36172449,70.0340439,-1,4
12477585,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20755,3503,144,5.059948615,3.671996097,24.32638889,16.40477069,1.272337996,1.086089018,14.12,0.1741364545,0.2043962318,9.800210137,14.81411362,14.88696873,74.50392082,-1,5
10076111,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,31,15,33,Sigma Theta Tau International,Delta Theta Chapter,0,0,0,17,14094,2487,87,4.792119019,3.333411971,28.5862069,19.8959805,1.353437877,1.053855292,16.12,0.1692802573,0.2866907921,11.50219486,13.11088058,15.69594786,63.31915561,0,0
12009350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,146,150,0,0,0,0,0,0,0,10,15798,2882,123,4.611034004,3.356053094,23.43089431,11.00006058,1.277931992,1.049469685,13.62,0.1578764747,0.2317834837,9.435508313,12.2074254,14.11657952,74.93959578,0,0
12798694,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0.49,0.04,0.07,0.09,0.26,0,0,0,0,0,0,0,0,0,0,12,41541,7364,292,4.785850081,3.3583011,25.21917808,25.7380388,1.377919609,1.120421137,14.62,0.1848180337,0.1720532319,10.16159845,13.171912,15.46249306,64.66553533,0,0.5
11641678,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,8,11898,2166,68,4.63388735,3.30781653,31.85294118,22.95697774,1.390120037,1.048376139,17.62,0.1819021237,0.1985226223,12.81393732,12.10528163,16.88023641,56.90010958,-1,2.5
10924737,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.54,0.01,0.98,0,0,0,0,0,0,0,0,0,0,0,0,13,19663,3371,120,4.972115099,3.518302245,28.09166667,17.02987777,1.39305844,1.11365355,16.12,0.1859982201,0.2714328093,11.31106595,14.18216553,16.18744334,60.46921434,1,5
11235707,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.002,0.008,0.007,0.001,0.04,11,0,0,0,0,0,0,0,0,0,15,23058,4237,153,4.594760444,3.391137274,27.69281046,15.75906486,1.143497758,1.083252759,15.62,0.1357092282,0.1994335615,11.13140787,11.97406656,14.20382989,81.98688707,0,3
12477611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.5,0.36,0.009,0.01,0,0,0,0,0,0,0,0,0,0,24,26254,4526,179,4.926646045,3.322637789,25.2849162,13.14792017,1.40963323,1.061358595,14.62,0.1818382678,0.2454706142,10.18670179,13.99763146,15.37859932,61.91583878,1,1
12798791,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.22,0.049,0.01,0,30,0,0,0,0,0,0,0,0,0,20,17442,3073,137,4.776439961,3.188184886,22.43065693,12.61173334,1.361861373,0.9724749372,13.12,0.1535958347,0.3081679141,9.033701108,13.21990238,13.73275652,68.85441103,0,3
11641687,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16071,2682,104,5.10365399,3.433776117,25.78846154,12.64348566,1.412751678,1.088865344,14.62,0.1823266219,0.2151379567,10.38831526,15.02225205,15.51657228,61.14091959,-1,0
10924966,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0.011,0.067,0.054,0.05,0.0001,0,0,0,0,0,0,0,0,0,0,19,26864,4701,176,4.842161242,3.395143078,26.71022727,21.68188468,1.269729845,1.067375633,15.12,0.14635184,0.2071899596,10.74263165,13.45662625,14.4240112,72.30497446,0,3
10588577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0.013,0,0,0,0,0,0,0,0,NIH,DHC,0,0,0,15,39997,7464,271,4.492229368,3.264923873,27.54243542,17.13359944,1.241157556,1.020570306,15.62,0.1489817792,0.1338424437,11.07656688,11.37531618,14.70121348,73.87749878,1,5
11239307,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,Research and Development Directorate,National Health Service,0,0,0,27,29144,5257,190,4.673007419,3.236342917,27.66842105,17.09452564,1.324329465,1.034104601,15.62,0.1438082557,0.2351150846,11.12489172,12.43482595,14.5244858,66.71327985,0,1.5
12477613,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0002,0.006,0.004,0.001,0.0001,0,0,0,0,0,0,0,0,0,0,23,24986,4473,174,4.726805276,3.310961765,25.70689655,15.07707591,1.345629332,1.040748137,14.62,0.1620836128,0.2331768388,10.34759207,12.80896043,14.7901945,66.90225855,0,4
12798881,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solvay Pharmaceuticals,Department of Obstetrics and Gynecology,Columbia University ` College of Physicians,0,0,22,38102,6532,221,4.983312921,3.678663461,29.55656109,25.04655148,1.337262707,1.089365457,16.62,0.1841702388,0.1785058175,11.89629253,14.21102878,16.45761032,63.70266551,0,2
11668312,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15147,2603,73,4.92162889,3.357967586,35.65753425,23.74120842,1.31156358,1.052532806,19.62,0.1605839416,0.2839031886,14.32724728,13.72699193,16.79919859,59.68432383,0,1
10924977,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.87,0.06,0.07,0.05,0.003,122,65,15,79,73,0,0,0,0,0,16,24849,4934,188,4.228212404,3.328827604,26.24468085,18.42498082,1.101134982,1.030627555,15.12,0.1236319416,0.172274017,10.54732512,9.860526956,13.41946853,87.04062948,0,4
10080041,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.018,0.063,0.0005,0.002,0.007,34,33,0,0,0,NP,0,0,0,0,19,21453,3695,143,4.949932341,3.490560303,25.83916084,15.50949294,1.32368065,1.019656606,14.62,0.1591339648,0.2857916103,10.39931792,14.11677402,14.71328755,68.6248688,0,1
12015496,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,8,9111,1586,68,4.884615385,3.372544988,23.32352941,10.34832336,1.385245902,1.066529958,13.62,0.184741488,0.236443884,9.40330836,13.82020177,14.98745069,65.96981437,-1,3
11239311,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Public Health Service,University of Michigan Department of Physical Medicine,0,0,0,13,15881,2758,89,4.887962292,3.305965654,30.98876404,31.18037494,1.379985497,1.011059781,17.12,0.1627991298,0.2969543147,12.46062527,13.61759246,15.96047221,58.63463147,1,1
12477620,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10205,1913,75,4.468374281,3.058387247,25.50666667,16.20258015,1.226346053,0.9685971987,14.62,0.1197072661,0.296915839,10.25054957,11.29578672,13.11143281,77.19685722,0,3
12798892,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,71,0,0,0,0,0,0,0,0,16,23792,4498,153,4.424410849,3.157802148,29.39869281,17.54337835,1.20898177,0.9768815046,16.62,0.1204979991,0.1920853713,11.80767632,10.92849266,13.88133787,74.71546908,0,1
10930365,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13624,2423,76,4.796533223,3.534581483,31.88157895,27.6086784,1.235245563,1.076285143,17.62,0.1580685101,0.3029302518,12.81585898,13.06104829,15.95351391,69.97342271,0,1
12015500,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,Physician s Services Incorporated,0,0,0,0,8,4834,854,44,4.792740047,3.355860473,19.40909091,13.08526276,1.302107728,0.976920856,11.62,0.149882904,0.3899297424,7.823589525,13.4612178,12.87279279,76.97645891,-1,3
10593430,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,20,23424,4200,149,4.721904762,3.379511301,28.18791946,18.13625946,1.205952381,1.000975064,16.12,0.1426190476,0.1897619048,11.3322154,12.70838095,14.58331189,76.20069032,-1,1
11239552,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,178,0,0,0,AstraZeneca,0,0,0,0,7,4455,849,34,4.435806832,3.277415477,24.97058824,16.67057886,1.120141343,1.101981818,14.12,0.1389870436,0.3616018846,10.04383011,11.12193168,13.77166916,86.72589534,0,2
10080199,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0.84,0.19,0.7,13,33,0,0,0,0,0,0,0,0,31,41377,7509,240,4.64149687,3.370539527,31.2875,22.80214723,1.225862299,1.041120084,17.62,0.1459581835,0.1966972966,12.57338327,12.1619177,15.33710201,71.37023704,-1,1
12798894,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,18,17152,3025,108,4.797355372,3.302875673,28.00925926,11.48057715,1.406280992,1.088758834,16.12,0.187768595,0.2304132231,11.27881114,13.15677355,16.23018384,59.43422995,0,0.5
12479993,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,175,0,0,0,0,0,0,0,0,10,20532,3720,150,4.7,3.38110785,24.8,13.04766687,1.29811828,1.0279919,14.12,0.1561827957,0.2647849462,9.982473118,12.68116129,14.37223363,71.84219355,0,5
12020525,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,112,220,97,0,0,0,0,0,0,17,26859,4690,144,4.849040512,3.423325228,32.56944444,21.85926146,1.365031983,1.008900259,18.12,0.1648187633,0.2481876333,13.09370528,13.35590618,16.36499876,58.29530813,0,5
10593672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,8,8687,1611,64,4.555555556,3.268309892,25.171875,12.25723588,1.301055245,1.041990654,14.62,0.1514587213,0.303538175,10.12933349,11.81934202,14.28359369,71.21627313,0,3
11675064,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,55,125,23,0,0,0,0,0,0,5,8482,1520,53,4.732894737,3.285168785,28.67924528,19.37660523,1.302631579,1.015659078,16.12,0.1592105263,0.3434210526,11.53538232,12.76026316,15.33626132,67.52293446,0,0
11239652,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8,14055,2487,95,4.772818657,3.176913056,26.17894737,18.49207936,1.309609972,1.034561669,15.12,0.1604342581,0.2513067953,10.53575265,13.06481705,14.83674596,69.4703648,-1,3
10594798,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.001,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,17,23188,4265,152,4.561313013,3.228268979,28.05921053,13.91755933,1.278546307,0.9661224153,16.12,0.1413833529,0.2386869871,11.28023755,11.76751231,14.50751574,70.18988373,-1,2
12804735,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1108,251,2,3.729083665,2.765196332,125.5,27.57716447,1.055776892,0.8711449377,59.91,0.171314741,0.4302788845,50.2685259,6.294023904,29.61801476,-9.8662251,#N/A,3
12480424,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,65,63,58,0,Pfizer,National Institute for Allergy and Infectious Diseases of National Institutes of Health,0,0,0,18,20192,3616,123,4.704369469,3.37048334,29.39837398,17.68983214,1.25829646,0.9989171893,16.62,0.1451880531,0.2480641593,11.81742481,12.57465708,14.93154626,70.54376988,0,0
10930797,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0.028,0.013,0.003,0.004,0.008,0,0,0,0,0,0,0,0,0,0,20,19768,3443,133,4.881789137,3.340057104,25.88721805,15.09297154,1.372059251,1.091437138,14.62,0.1754284055,0.2654661632,10.42505858,13.71458612,15.30322018,64.48326108,1,2
